gene	rho	p
TAB1 (10454)	-0.003924409916332217	0.8964176581950862
TAB2 (23118)	-0.05430682911845108	0.07140491206077473
TAB3 (257397)	-0.0038409319951497305	0.8986089941613935
TAC1 (6863)	0.06603815769234872	0.028298009961968133
TAC3 (6866)	-0.015176551840820058	0.614617920300013
TAC4 (255061)	0.03758323298745529	0.2123172858899512
TACC1 (6867)	-0.032861829113896145	0.27551681065930705
TACC2 (10579)	-0.03741103915394635	0.21442093786444522
TACC3 (10460)	0.0580096029166886	0.05410184914143933
TACO1 (51204)	-0.020381004810372947	0.4989229814178167
TACR1 (6869)	-0.10132243927770039	0.0007518870457564118
TACR2 (6865)	0.003316965768030762	0.9123803350231461
TACR3 (6870)	-0.01784409970960599	0.5538482527128649
TACSTD2 (4070)	-0.007310336264841113	0.8083813095866895
TADA1 (117143)	-0.16774959542069506	2.0867685118722716e-08
TADA2A (6871)	0.023921887336320724	0.4273740827187167
TADA2B (93624)	-0.0067341207273578585	0.8232251253657651
TADA3 (10474)	0.1996019393115237	2.2474356560334052e-11
TAF1 (6872)	0.09516209869954566	0.001555793597856182
TAF10 (6881)	0.15603628369274966	1.9063345831605386e-07
TAF11 (6882)	0.02406192128485126	0.4246728496772448
TAF12 (6883)	-0.11069335666989853	0.00023010515565964596
TAF13 (6884)	0.1152625847043975	0.00012480554730313187
TAF15 (8148)	-0.03253670571796287	0.28029736321180554
TAF1A (9015)	0.009022901185291822	0.7646883499025233
TAF1B (9014)	0.01700360166820643	0.5726761198442542
TAF1C (9013)	-0.022309987072366217	0.45917933007381834
TAF1D (79101)	0.15977641516803245	9.570528217541511e-08
TAF1L (138474)	-0.026348917359070165	0.38198476718695296
TAF2 (6873)	0.13009485607071497	1.4631085693944417e-05
TAF3 (83860)	0.053139929368969135	0.07771528180646665
TAF4 (6874)	0.14520741253471206	1.280426862783196e-06
TAF4B (6875)	0.03272529263723674	0.2775176071752548
TAF5 (6877)	0.13039441364594148	1.3976107276989085e-05
TAF5L (27097)	-0.10284712752149831	0.0006241345372981587
TAF6 (6878)	-0.03547142704818315	0.23915879817764668
TAF6L (10629)	-0.016552455794626195	0.5829057701673601
TAF7 (6879)	0.04133509324946412	0.1701170291061726
TAF7L (54457)	-0.026635148251339467	0.37683360922039316
TAF8 (129685)	0.00048292675648576797	0.9872180291247975
TAF9 (6880)	0.025970170919748254	0.38886680750784025
TAF9B (51616)	-0.0364179566200245	0.22684638084635303
TAFA1 (407738)	-0.037294079956553865	0.21585833448515626
TAFA2 (338811)	0.02100332930476906	0.48590491471197444
TAFA3 (284467)	-0.016400236546552604	0.5863764188649243
TAFA4 (151647)	-0.020367541562064245	0.49920664285785027
TAFA5 (25817)	-0.12381168209165933	3.736837344881295e-05
TAGAP (117289)	0.01218660853277362	0.6859987704113317
TAGLN (6876)	0.0037771776853869257	0.9002830967864145
TAGLN2 (8407)	-0.02615322557052317	0.3855312365675766
TAGLN3 (29114)	0.06593866103258471	0.028537398585882567
TAL1 (6886)	-0.026756216782427525	0.3746677351691573
TAL2 (6887)	0.016058586990954717	0.5942007724858677
TALDO1 (6888)	0.015368045630058955	0.6101590944944042
TAMALIN (160622)	0.05880500248219239	0.05088191200734264
TAMM41 (132001)	0.031689679711970675	0.2930148877402355
TANC1 (85461)	0.10817474790439502	0.0003192810811599196
TANC2 (26115)	0.033021884801738094	0.2731839087679219
TANGO2 (128989)	0.003991557601975449	0.8946555705108067
TANGO6 (79613)	0.16163680426445173	6.752495719713427e-08
TANK (10010)	-0.009249620653531639	0.7589564027580102
TAOK1 (57551)	0.09674798821083319	0.001295176666042396
TAOK2 (9344)	0.03842885967061425	0.20220241943733164
TAOK3 (51347)	0.09660502815951195	0.0013169040573499649
TAP1 (6890)	-0.10205389078478208	0.0006878423455843371
TAP2 (6891)	-0.038173728534506735	0.20521648690581593
TAPBP (6892)	-0.11473525411491213	0.00013409140106748218
TAPBPL (55080)	-0.07344106968989982	0.014702988116445768
TAPT1 (202018)	0.11360636530734225	0.000156199507622544
TARBP1 (6894)	-0.05252844717381364	0.08119895513393362
TARBP2 (6895)	0.017519854031777436	0.5610756746587718
TARDBP (23435)	-0.06397979077342654	0.03361758751771626
TARM1 (441864)	-0.05903124900407127	0.04999585823942975
TARS1 (6897)	-0.011041054401500444	0.7141526107201762
TARS2 (80222)	-0.013164193408416224	0.6623107490990785
TARS3 (123283)	-0.030543390610012364	0.3108326772694506
TAS1R1 (80835)	0.03763835794278188	0.2116469937320637
TAS1R2 (80834)	-0.00740736029361033	0.8058884912157473
TAS1R3 (83756)	0.05985704930623963	0.046870649100788045
TAS2R1 (50834)	-0.11783509532673259	8.755862457739541e-05
TAS2R10 (50839)	0.03374473612261328	0.2628162311466888
TAS2R13 (50838)	-0.009607002009633001	0.7499479563849164
TAS2R14 (50840)	0.023523694779810277	0.4351095560814269
TAS2R19 (259294)	0.05725969382865796	0.05729143964340214
TAS2R20 (259295)	-0.05661858883001141	0.060140661121184616
TAS2R3 (50831)	-0.01677236418110405	0.5779087550785439
TAS2R30 (259293)	0.06555346235486895	0.029480682129117326
TAS2R31 (259290)	0.05595850807514962	0.06319580032614058
TAS2R38 (5726)	0.0524645832859307	0.08156998191189524
TAS2R4 (50832)	-0.08083868242872688	0.007228662376423668
TAS2R41 (259287)	0.06046116186773734	0.04468980664513138
TAS2R42 (353164)	-0.0017799021126099197	0.9529153581721412
TAS2R43 (259289)	-0.12260923887187487	4.449133194538844e-05
TAS2R46 (259292)	0.02189630430925916	0.4675504346151826
TAS2R5 (54429)	0.014593646073997513	0.6282777997480266
TAS2R50 (259296)	-0.007443258328579293	0.8049666679549955
TAS2R60 (338398)	-0.009387582052890316	0.7554748865974564
TAS2R7 (50837)	0.0020817516588796676	0.9449421309924343
TAS2R8 (50836)	-0.012406668389148634	0.6806384894012057
TAS2R9 (50835)	-0.039088250056781446	0.19456203063949437
TASOR (23272)	0.013113032960729066	0.6635423506398387
TASOR2 (54906)	0.06843199658020585	0.023037442058963138
TASP1 (55617)	0.01809544916847064	0.5482771862328988
TAT (6898)	-0.020869660177533323	0.48868550046636533
TATDN1 (83940)	0.09873543325744283	0.0010254337524857938
TATDN2 (9797)	-0.13820591683966132	4.086413351946303e-06
TATDN3 (128387)	0.022265652645541846	0.46007243124190406
TAX1BP1 (8887)	-0.044730890742013356	0.13764023498587194
TAX1BP3 (30851)	-0.11092462910814538	0.00022321066428680834
TBATA (219793)	0.05060889290969173	0.09296408605316693
TBC1D1 (23216)	0.1090836702008654	0.00028391115459637734
TBC1D10A (83874)	-0.024364048327263174	0.418878922137327
TBC1D10B (26000)	0.02577166841601795	0.39250362380861226
TBC1D10C (374403)	0.028152982141163657	0.3502388130762435
TBC1D12 (23232)	-0.07085116602870752	0.01860464137187807
TBC1D13 (54662)	-0.046762418486040694	0.12062977704118215
TBC1D14 (57533)	-0.09473546704317794	0.0016337077885981446
TBC1D15 (64786)	-0.015235388605256828	0.6132464145349279
TBC1D16 (125058)	-0.04868743579047337	0.10607159858920283
TBC1D17 (79735)	-0.0238063598953833	0.42961009447898285
TBC1D19 (55296)	0.0014907975996549052	0.9605563563469722
TBC1D2 (55357)	-0.01340539663796402	0.6565165133792862
TBC1D20 (128637)	-0.017102647334508694	0.5704417231233139
TBC1D21 (161514)	-0.0014299274549810937	0.9621656319202514
TBC1D22A (25771)	-0.0900805534771082	0.0027498294641891763
TBC1D22B (55633)	-0.02056950162095326	0.49496048158771616
TBC1D23 (55773)	-0.012333372195614936	0.6824220868210056
TBC1D24 (57465)	0.02076506525199175	0.49086724278837157
TBC1D25 (4943)	0.053772704637631584	0.07423928502513012
TBC1D26 (353149)	0.02488975268960937	0.4121203614640368
TBC1D28 (254272)	-0.028070637945297894	0.3549536392841637
TBC1D2B (23102)	-0.09977778612206445	0.0009057019841846224
TBC1D30 (23329)	-0.032698446270495264	0.2779121717587641
TBC1D31 (93594)	0.006229703716219649	0.8362715974031416
TBC1D32 (221322)	-0.07843008194555229	0.009164989874091437
TBC1D4 (9882)	0.0730905682633912	0.015184902243457449
TBC1D5 (9779)	-0.014418260783835025	0.6324130922598578
TBC1D7 (51256)	-0.01725087462024802	0.5671055963530487
TBC1D8 (11138)	-0.0007355992268658823	0.9805314624521766
TBC1D8B (54885)	-0.04301561519278741	0.1533921479151661
TBC1D9 (23158)	-0.011390656530478068	0.7055171648021227
TBC1D9B (23061)	-0.029124898470263436	0.33384998232038965
TBCA (6902)	-0.001870410031742954	0.950524099536057
TBCB (1155)	0.0060730570261055454	0.8403325273303414
TBCC (6903)	0.1396195681588025	3.2472811866606763e-06
TBCCD1 (55171)	-0.07126605896759139	0.017924437975667146
TBCD (6904)	-0.08544028118334099	0.004517418879510087
TBCE (6905)	0.1781046514990955	2.583479686793843e-09
TBCEL (219899)	0.04638279037303226	0.12367706066852055
TBCK (93627)	0.024118797633518478	0.4235785653939841
TBK1 (29110)	-0.01175710832115573	0.6965060208423032
TBKBP1 (9755)	0.022136160122213182	0.4626865621692838
TBL1X (6907)	-0.056753398635086154	0.05953198680246658
TBL1XR1 (79718)	0.011256523379073465	0.7088259536028548
TBL1Y (90665)	-0.18895888654630122	0.0013511224828307408
TBL2 (26608)	-0.016987789717208494	0.5730332094213799
TBL3 (10607)	0.021693250078377205	0.4716900557800848
TBP (6908)	-0.011418146683563805	0.7048397229878304
TBPL1 (9519)	-0.02466487117892794	0.4131564126773844
TBR1 (10716)	-0.027650542036782258	0.35890762020439787
TBRG1 (84897)	-0.1090979657196701	0.00028338533781703984
TBRG4 (9238)	-0.07933797829486745	0.008386566689345697
TBX1 (6899)	-0.022334033599463732	0.4586953273957219
TBX10 (347853)	0.02527194384612127	0.4017499548981484
TBX15 (6913)	-0.03303714480969645	0.27296219203933664
TBX18 (9096)	-0.06939908705516583	0.021166014158454153
TBX19 (9095)	-0.00360754139686816	0.9047396563429727
TBX2 (6909)	-0.16600106044880555	2.9328111235655245e-08
TBX20 (57057)	-0.03799995082779256	0.20728805049482726
TBX21 (30009)	-0.02169268409145259	0.4717016225592621
TBX22 (50945)	0.08158609527591845	0.00670724919848666
TBX3 (6926)	-0.16282626206718293	5.3914627805738027e-08
TBX4 (9496)	-0.014927514082971655	0.6204379473090156
TBX5 (6910)	-0.022472943164387076	0.45590498630724324
TBX6 (6911)	0.027164105185040012	0.3674274833246248
TBXA2R (6915)	-0.03494031967589599	0.2462700629261318
TBXAS1 (6916)	-0.03978182876219782	0.18675606038218415
TBXT (6862)	-0.03553291851803075	0.23834489762135516
TC2N (123036)	0.17561829105313675	4.315725645722158e-09
TCAF1 (9747)	0.009431365946049855	0.7543710130405044
TCAIM (285343)	0.001201669496869386	0.9682015985330659
TCAP (8557)	-0.016742404926389363	0.5785883386214475
TCEA1 (6917)	-0.12459697908495308	3.331541027636233e-05
TCEA2 (6919)	-0.06545629368167548	0.02972281871358104
TCEA3 (6920)	0.052121092056914474	0.08358917377212924
TCEAL1 (9338)	-0.03366625624893682	0.2639285373779244
TCEAL2 (140597)	-0.00043217867412315933	0.9885611179349044
TCEAL3 (85012)	0.03285040731770957	0.27568380718279184
TCEAL4 (79921)	0.03351462609816804	0.26608678652880524
TCEAL5 (340543)	-0.014477146832174086	0.6310233685524722
TCEAL7 (56849)	0.008190083331878468	0.7858522146092068
TCEAL8 (90843)	-0.08216657305292357	0.006325862044800508
TCEAL9 (51186)	0.02078309058891741	0.49049088045209605
TCEANC (170082)	0.0067471176663042	0.8228895941864451
TCEANC2 (127428)	-0.011727899229463875	0.6972227333812162
TCERG1 (10915)	-0.034126139486909395	0.25745659476636507
TCERG1L (256536)	0.006917541501700284	0.8184929176024015
TCF12 (6938)	-0.14659562502935003	1.010564276010472e-06
TCF15 (6939)	-0.12172305119755604	5.054463221794974e-05
TCF19 (6941)	-0.04986981690397259	0.0978432377616929
TCF20 (6942)	-0.08386529257717452	0.0053191853596674015
TCF21 (6943)	-0.023226253399833842	0.4409400742402907
TCF23 (150921)	0.03630141544821719	0.22833749551517424
TCF24 (100129654)	0.009592548575550069	0.7503116307250386
TCF25 (22980)	-0.13945716035822753	3.3345536781785356e-06
TCF3 (6929)	-0.19408444382437753	8.009458231368505e-11
TCF4 (6925)	-0.10923735775631668	0.00027830577342042337
TCF7 (6932)	0.009564266943366229	0.7510234076030923
TCF7L1 (83439)	-0.027719923376131213	0.357702603578326
TCF7L2 (6934)	-0.21037440613899439	1.6885897766882727e-12
TCFL5 (10732)	-0.056752682007741036	0.05953520887293841
TCHH (7062)	-0.022708002304932143	0.4512050367096137
TCHHL1 (126637)	0.12370456499599213	3.7956155204878525e-05
TCHP (84260)	0.011286183140157204	0.708093833108075
TCIM (56892)	0.016581963404231598	0.5822340959013313
TCIRG1 (10312)	0.01570966667554011	0.6022404868389418
TCL1A (8115)	-0.04795161988335332	0.11146282230737847
TCL1B (9623)	0.03405838995992468	0.25840306592289397
TCN1 (6947)	-0.024020516732339615	0.4254704977708366
TCN2 (6948)	0.020764904820769595	0.4908705932283125
TCOF1 (6949)	0.05391915460097656	0.07345314973220338
TCP1 (6950)	0.02057380827719357	0.4948701455317459
TCP10L (140290)	-0.02022444032138009	0.5022269682054412
TCP11 (6954)	0.044970030561119215	0.135546818552404
TCP11L1 (55346)	-0.00850407666954918	0.7778533955577183
TCP11L2 (255394)	0.02552793682375847	0.39699715286881476
TCTA (6988)	-0.030308841861213492	0.3145646703373884
TCTE1 (202500)	-0.01970379010743842	0.5132968626237792
TCTN1 (79600)	-0.06556418736738359	0.02945406037648953
TCTN2 (79867)	0.06311802856133358	0.0360862623435218
TCTN3 (26123)	-0.05262091769772733	0.08066415937019551
TDG (6996)	-0.04763779710984424	0.11382686015730828
TDO2 (6999)	0.014099313706154248	0.6399627564133211
TDP1 (55775)	-0.04067570794301834	0.1770397424985276
TDP2 (51567)	0.0026640278653725616	0.9295777972740051
TDRD1 (56165)	-0.05985324102254539	0.04688467565860118
TDRD10 (126668)	-0.052574839273797226	0.0809302920366706
TDRD12 (91646)	0.033005062147503705	0.27342847208783566
TDRD3 (81550)	-0.04982042030521641	0.09817648982202636
TDRD5 (163589)	0.04802419733980501	0.11092164125686102
TDRD6 (221400)	-0.025236972070156245	0.4024018827163188
TDRD7 (23424)	0.1110808780173726	0.00021866284001276746
TDRD9 (122402)	0.02368484035269544	0.4319693905773984
TDRKH (11022)	0.07046270200313624	0.019261852061116948
TDRP (157695)	-0.1082094428045162	0.0003178585595227108
TEAD1 (7003)	-0.35672433341825466	1.928437020988234e-34
TEAD2 (8463)	-0.06427973763264164	0.03279287042537918
TEAD3 (7005)	-0.3041724238277023	4.8208488918891255e-25
TEAD4 (7004)	-0.20279624930236054	1.0587604982138556e-11
TEC (7006)	0.05865822780697136	0.051463723589072766
TECPR1 (25851)	0.09891129282359125	0.0010042582770682948
TECPR2 (9895)	-0.08297144755344328	0.005829290644591562
TECR (9524)	-0.01669912500719223	0.5795707444393249
TECRL (253017)	-0.007029513025806876	0.8156073127368333
TECTA (7007)	-0.1167536549737965	0.00010171694335258702
TECTB (6975)	0.018951721876110637	0.5295082575024075
TEDC1 (283643)	0.07169268875094446	0.017247779696453823
TEDC2 (80178)	-0.03862467561414028	0.19991103919412298
TEDDM1 (127670)	-0.07829882285397102	0.009282705282253513
TEF (7008)	-0.032326724404521924	0.28341462530744993
TEFM (79736)	0.002482113121304771	0.9343753787033677
TEK (7010)	-0.009011287938490754	0.7649823071960392
TEKT1 (83659)	0.016839744719952438	0.5763816942584067
TEKT2 (27285)	-0.02322811308470825	0.4409034818855956
TEKT3 (64518)	-0.029457950041132993	0.3283494553536924
TEKT4 (150483)	0.001342180933394571	0.964485730252309
TEKT5 (146279)	-0.016674118596850276	0.5801387180232414
TELO2 (9894)	0.10394076804281942	0.0005452577078252579
TEN1 (100134934)	0.0569535817029616	0.058637572219612244
TENM1 (10178)	0.004573223094014388	0.8794141551753015
TENM3 (55714)	-0.011302470762554015	0.7076919045308356
TENM4 (26011)	0.0214380346324082	0.47692157001640545
TENT2 (167153)	0.012194043980341763	0.6858173960069793
TENT4A (11044)	-0.03181771690365726	0.29106807154209785
TENT4B (64282)	0.02248421665745642	0.4556789495253536
TENT5A (55603)	-0.11326481691424786	0.00016353613625761922
TENT5B (115572)	-0.05975464721122311	0.047249042953164816
TENT5C (54855)	0.05676459086280588	0.05948168351342638
TENT5D (169966)	0.0371148470006497	0.21807448362382195
TEP1 (7011)	0.024833719204887746	0.40996480440785266
TEPSIN (146705)	-0.0802240442008339	0.0076843607835300805
TERB2 (145645)	-0.08554398189269771	0.004468679418783127
TERF2 (7014)	0.10063159006414989	0.0011180425912421764
TERF2IP (54386)	-0.08019947805189319	0.00770309727740423
TERT (7015)	-0.03941440788644155	0.19086197113694772
TES (26136)	-0.016843347649017317	0.5763000938080601
TESC (54997)	-0.037023294293510985	0.21921277962517496
TESK1 (7016)	0.006229018854894919	0.8362893424426611
TESK2 (10420)	0.02364601643834486	0.4327247320809134
TESMIN (9633)	-0.09519499823887023	0.0015499295096198934
TESPA1 (9840)	0.04125537229025661	0.17094306749695082
TET1 (80312)	-0.025635541377028205	0.395009505482415
TET2 (54790)	0.05051807935771045	0.09355288856923874
TET3 (200424)	-0.011435984369605912	0.7044002725906603
TEX10 (54881)	0.07456404478849056	0.013248429258885773
TEX101 (83639)	0.022690164148287263	0.4515607433998628
TEX11 (56159)	-0.03719599612136118	0.21706908994037682
TEX12 (56158)	-0.08649671433592289	0.004042670626473267
TEX13B (56156)	0.007122919850613939	0.813202043870133
TEX14 (56155)	-0.0011184947698520444	0.9704015099215789
TEX15 (56154)	-0.006211128077070268	0.8367529293273365
TEX19 (400629)	-0.020967364401022204	0.48665221526242125
TEX2 (55852)	-0.04126753511114774	0.1708168473848344
TEX22 (647310)	-0.0891196458545975	0.003053181968825191
TEX26 (122046)	-0.10075796624676138	0.0008050450079333009
TEX261 (113419)	-0.049826155310056026	0.09813775245946993
TEX264 (51368)	-0.023339268373733176	0.43871947762029917
TEX29 (121793)	0.02555660961515766	0.3964669274472472
TEX30 (93081)	0.01579885807331894	0.6001807120672077
TEX35 (84066)	-0.0044283199140224515	0.8832071159531345
TEX36 (387718)	-0.02205467879698019	0.4643356981836946
TEX38 (374973)	0.0413362072781	0.1701055071667533
TEX44 (165100)	-0.013980057374563547	0.6427952683833694
TEX46 (729059)	-0.05866122947332576	0.05145176958773103
TEX47 (219557)	0.03785834177068908	0.2089873109048041
TEX55 (152405)	0.05371179410288543	0.07456826496506153
TEX9 (374618)	0.009756627650691607	0.7461863815556844
TF (7018)	0.04196173783006596	0.16372773304446403
TFAM (7019)	-0.0701717692229997	0.01976724115891392
TFAP2A (7020)	-0.289014950646825	1.15345753270487e-22
TFAP2B (7021)	-0.10096900588118102	0.0007847758936026844
TFAP2C (7022)	-0.18540563528664908	5.48795141037211e-10
TFAP2D (83741)	0.051988141225092314	0.0843814877809787
TFAP2E (339488)	-0.032555148515482274	0.28002468751939275
TFAP4 (7023)	-0.10555639056682514	0.0004455530075522643
TFB1M (51106)	-0.09936435907411216	0.0009515522137225669
TFB2M (64216)	-0.07664957052876886	0.010880812625296615
TFCP2 (7024)	0.053318712172993867	0.0767200238592852
TFCP2L1 (29842)	-0.046459702099759116	0.12305488997144945
TFDP1 (7027)	-0.18577073247591833	5.070390406223341e-10
TFDP2 (7029)	-0.15143547169478105	4.3525363453428343e-07
TFDP3 (51270)	-0.04676627020532454	0.12059916269746895
TFE3 (7030)	0.05238319813170883	0.08204479057745843
TFEB (7942)	0.012805689658555185	0.6709601442771914
TFEC (22797)	0.012515738619012631	0.6779876640545084
TFF1 (7031)	-0.00875666431316316	0.7714358297729617
TFF2 (7032)	-0.06478434650930993	0.031444452857774134
TFF3 (7033)	-0.007160544506331977	0.8122336871207427
TFG (10342)	0.045222956071526425	0.13335953707212023
TFIP11 (24144)	0.042355562137478875	0.15980573477764362
